topic_uid,topic_name,best_model,best_score,processing_time
T0001,Call to Support the Polar Bear Cub Survival Act,phi-3-mini,0.84375,632.0792570114136
T0002,Giving Tuesday Fundraising Campaign for Wildlife,stablelm-2-1.6b,0.925,600.870123386383
T0003,Membership Renewal and Urgent Appeal for Endangered Species,llama-3-8b,0.7575757575757576,505.7239167690277
T0004,Endangered Species Day Virtual Events and Advocacy,llama-3-8b,0.8536585365853658,565.232171535492
T0005,Petition to Protect North Atlantic Right Whales from Ship Strikes,llama-3-8b,0.8974358974358975,527.7236204147339
T0006,Volunteer Recruitment for HRC Colorado Events,vicuna-7b,0.925,574.062019109726
T0007,Invitation to HRC San Francisco Federal Club Happy Hour,stablelm-2-1.6b,0.8095238095238095,524.4370853900909
T0008,HRC Religion and Faith Program Newsletter,llama-3-8b,1.0,524.4557042121887
T0009,Update on Combating Anti-LGBTQ+ Legislation Across States,stablelm-2-1.6b,1.0,514.2857367992401
T0010,Recruitment of Table Captains for HRC Minnesota Dinner,llama-3-8b,0.8780487804878049,511.9161608219147
T0011,The Impact of a Facility Dog at a Children's Home,stablelm-2-1.6b,0.725,518.8529856204987
T0012,Post-Retreat Reflection and 'March for Kids' Fundraising Launch,stablelm-2-1.6b,0.9459459459459459,510.07574701309204
T0013,Volunteer Appeal for St. Patrick's Day Parade Fundraiser,stablelm-2-1.6b,1.0,512.091302394867
T0014,Promotion of 'Have Mercy!' Gala and Auction Items,phi-3-mini,0.7631578947368421,519.5669484138489
T0015,Supporter Newsletter on Charitable Giving and AfterCare Program,stablelm-2-1.6b,0.7272727272727273,524.0760531425476
T0016,New Year's Appeal for Monthly Donors to Amnesty International,stablelm-2-1.6b,0.675,506.1473922729492
T0017,Urgent Appeal for Imprisoned UAE Activist Ahmed Mansoor,stablelm-2-1.6b,0.7631578947368421,512.0745859146118
T0018,Update on Released Prisoner and Appeal for a Belarusian Case,vicuna-7b,0.7837837837837838,513.3156991004944
T0019,Report on Human Rights Abuses in Xinjiang and Global Petition,llama-3-8b,0.926829268292683,509.15680265426636
T0020,Appeal to Support Imprisoned Belarusian Human Rights Defender,stablelm-2-1.6b,0.7575757575757576,512.256233215332
T0021,WHYY Radio Times: National Poetry Month and Show Highlights,stablelm-2-1.6b,1.0,516.27672290802
T0022,WHYY News Weekly Digest on Political and Local Events,vicuna-7b,0.9210526315789473,528.3202202320099
T0023,"Ticket Promotion for 'Wait, Wait...Donâ€™t Tell Me!' Live Show",stablelm-2-1.6b,0.85,569.2261593341827
T0024,The Pulse: A Look into Global Water Scarcity Issues,vicuna-7b,0.8536585365853658,529.522360086441
T0025,WHYY TV Guide and Program Highlights,llama-3-8b,0.7948717948717948,564.2913331985474
T0026,Campaign to Protect Amazon Rainforest from Deforestation,llama-3-8b,0.7647058823529411,559.8537039756775
T0027,Urgent Fundraiser to Stop Elephant Poaching in Central Africa,phi-3-mini,0.7222222222222222,560.0852892398834
T0028,Petition to Ban Harmful Pesticides Threatening Bee Populations,stablelm-2-1.6b,0.6666666666666666,519.0124626159668
T0029,Call for Volunteers for Sea Turtle Nesting Ground Cleanup,stablelm-2-1.6b,0.875,523.6107797622681
T0030,Fundraising for a New Wildlife Rehabilitation Center,stablelm-2-1.6b,0.9210526315789473,520.8180565834045
T0031,Adoption Drive for Rescued Shelter Animals,phi-3-mini,0.7,524.7201294898987
T0032,Campaign Against Factory Farming and for Animal Welfare,llama-3-8b,0.7105263157894737,519.519905090332
T0033,Urgent Appeal for Animals Displaced by Australian Wildfires,stablelm-2-1.6b,0.7906976744186046,532.5670144557953
T0034,Call to Action to Protect Coral Reefs from Ocean Acidification,stablelm-2-1.6b,0.8378378378378378,527.6334643363953
T0035,Newsletter on the Dangers of Plastic Pollution to Marine Life,llama-3-8b,0.868421052631579,526.3764779567719
T0036,Protecting Gray Wolf Populations in the Rocky Mountains,llama-3-8b,0.8717948717948718,511.63748049736023
T0037,Call to Ban Cosmetic Testing on Animals,llama-3-8b,0.23809523809523808,524.1464691162109
T0038,Fundraiser to Protect Migratory Bird Sanctuaries,llama-3-8b,0.7804878048780488,526.940890789032
T0039,Petition to Stop Overfishing and Protect Shark Populations,stablelm-2-1.6b,0.9166666666666666,504.9400372505188
T0040,Celebrating a Legislative Victory for a Local Wildlife Preserve,llama-3-8b,0.717948717948718,515.2459790706635
T0041,National Campaign to Pass the Equality Act,stablelm-2-1.6b,0.7380952380952381,523.8092589378357
T0042,Invitation to a Transgender Day of Visibility Virtual Event,stablelm-2-1.6b,1.0,522.9211413860321
T0043,Fundraiser for LGBTQ+ Youth Homeless Shelters,llama-3-8b,0.7352941176470589,517.0497179031372
T0044,Call to Action Against 'Don't Say Gay' Style Legislation,vicuna-7b,0.7297297297297297,531.8406317234039
T0045,Promoting a Guide to Creating Inclusive Workplaces,stablelm-2-1.6b,0.7631578947368421,513.4782888889313
T0046,Invitation to a Local Pride Month Kick-off Rally,stablelm-2-1.6b,0.8780487804878049,526.9365613460541
T0047,Webinar on Key Moments in LGBTQ+ History,phi-3-mini,0.9302325581395349,574.9701225757599
T0048,Call for Stories for the 'It Gets Better' Project,stablelm-2-1.6b,0.775,546.9151775836945
T0049,Fundraising for Legal Aid Services for Transgender Individuals,llama-3-8b,0.7567567567567568,507.5579323768616
T0050,Promoting Mental Health Resources for the LGBTQ+ Community,llama-3-8b,1.0,519.6584877967834
T0051,Volunteer Call for a Phone Banking Campaign for a Local Candidate,stablelm-2-1.6b,0.8372093023255814,540.7981071472168
T0052,Invitation to a Local Chapter's Annual General Meeting,vicuna-7b,1.0,529.9817516803741
T0053,Year-End Report Highlighting Advocacy Achievements,stablelm-2-1.6b,0.75,523.0090897083282
T0054,Workshop on How to Be an Effective Ally to the Community,phi-3-mini,0.926829268292683,511.9755663871765
T0055,Celebrating a Supreme Court Victory and Thanking Supporters,llama-3-8b,0.45,532.6552441120148
T0056,Back-to-School Supply Drive for Underprivileged Children,stablelm-2-1.6b,0.7631578947368421,524.6951348781586
T0057,Recruitment for a Mentorship Program for At-Risk Youth,llama-3-8b,0.8333333333333334,567.0235772132874
T0058,Fundraiser for a New Youth Community and Arts Center,vicuna-7b,0.7906976744186046,535.2763576507568
T0059,Holiday Toy Drive for Children in Local Shelters,stablelm-2-1.6b,1.0,551.4694695472717
T0060,Appeal for Summer Camp Scholarships for Low-Income Kids,llama-3-8b,0.7647058823529411,558.213586807251
T0061,Volunteer Call for a Weekend Soup Kitchen Service,stablelm-2-1.6b,0.6585365853658537,542.3180649280548
T0062,Promoting a Financial Literacy Workshop for Young Adults,llama-3-8b,0.8888888888888888,538.8938236236572
T0063,Thank You Message to Donors After a Successful Food Drive,llama-3-8b,0.8,560.6964304447174
T0064,Urgent Appeal for Winter Coats for Homeless Youth,llama-3-8b,0.775,546.6038105487823
T0065,Invitation to a Graduation Ceremony for Program Participants,vicuna-7b,0.868421052631579,616.6617488861084
T0066,Newsletter Highlighting Success Stories of Former Residents,stablelm-2-1.6b,0.8780487804878049,529.530027627945
T0067,Urgent Appeal for Food Bank Donations Ahead of the Holidays,stablelm-2-1.6b,0.475,544.8069367408752
T0068,Recruitment Drive for After-School Tutors and Homework Helpers,llama-3-8b,1.0,500.35964465141296
T0069,Fundraiser for a Community Sports Equipment Drive,tinyllama-1.1b,1.0,507.47971272468567
T0070,Invitation to an Open House to Tour a New Facility,llama-3-8b,0.7804878048780488,533.559202671051
T0071,Campaign to Demand Justice for a Slain Journalist,llama-3-8b,0.7837837837837838,498.5360291004181
T0072,Urgent Appeal for a Refugee Crisis in a Specific Region,vicuna-7b,0.7,521.4312460422516
T0073,Petition to End the Use of Child Soldiers in Armed Conflicts,llama-3-8b,0.7837837837837838,511.68956184387207
T0074,Fundraiser for Legal Aid for Wrongfully Imprisoned Political Prisoners,vicuna-7b,0.925,498.6226122379303
T0075,Call to Action Against Internet Censorship in a Specific Country,stablelm-2-1.6b,0.7,516.8828861713409
T0076,Report on the Global State of Women's Rights and Gender Equality,vicuna-7b,0.85,498.8183043003082
T0077,Campaign to Protect Indigenous Land Rights in the Amazon Basin,stablelm-2-1.6b,0.7317073170731707,506.7158000469208
T0078,Appeal to Support Persecuted Human Rights Activists,llama-3-8b,0.7441860465116279,502.3723976612091
T0079,Webinar on the Impact of Climate Change on Human Rights,llama-3-8b,0.7804878048780488,503.0072093009949
T0080,Call for Governments to Ratify the International Human Rights Treaty,stablelm-2-1.6b,0.5813953488372093,498.9144284725189
T0081,Exposing Forced Labor in Global Fashion Supply Chains,vicuna-7b,0.9142857142857143,506.1672053337097
T0082,A Tribute to a Fallen Human Rights Defender and Their Legacy,llama-3-8b,0.7804878048780488,520.3939056396484
T0083,Global Campaign to Abolish the Death Penalty,stablelm-2-1.6b,0.9142857142857143,499.80200695991516
T0084,Urgent Appeal for Medical Supplies in a Conflict Zone,vicuna-7b,0.8048780487804879,509.2286105155945
T0085,Call for International Observers for an Upcoming Election,vicuna-7b,1.0,520.096009016037
T0086,Announcement of a New Investigative Journalism Podcast Series,stablelm-2-1.6b,1.0,529.1490726470947
T0087,Invitation to a Live Taping of a Popular Political Talk Show,vicuna-7b,0.7837837837837838,513.2185335159302
T0088,Promotion of a New Historical Documentary Premiere,stablelm-2-1.6b,0.875,514.8673985004425
T0089,Listener Survey to Help Shape Future Radio Programming,llama-3-8b,0.8048780487804879,519.170640707016
T0090,Special Podcast Episode on a Breaking News Story,llama-3-8b,0.8285714285714286,523.7340497970581
T0091,Year-End Fundraising Drive to Support Public Radio,llama-3-8b,0.7692307692307693,531.201361656189
T0092,Promotion of a New Educational Animated Kids' Show,vicuna-7b,0.813953488372093,525.4778754711151
T0093,Invitation to a Community Forum on Local Environmental Issues,stablelm-2-1.6b,0.8571428571428571,516.9516220092773
T0094,A Behind-the-Scenes Look at the Making of a Hit Radio Drama,phi-3-mini,0.8378378378378378,523.4579219818115
T0095,Weekly Newsletter with Top News Stories and Program Highlights,phi-3-mini,0.7027027027027027,509.4005243778229
T0096,Promotion of a New Mobile App for On-Demand Content Streaming,phi-3-mini,0.9142857142857143,519.6924467086792
T0097,Call for Submissions for a Local Storytelling Project,phi-3-mini,0.7837837837837838,519.8667566776276
T0098,Highlighting Award-Winning Investigative Journalism from the Past Year,phi-3-mini,0.8536585365853658,570.441840171814
T0099,Invitation to a Meet-and-Greet with Station Hosts and Reporters,phi-3-mini,1.0,512.7818660736084
T0100,Special Programming Schedule for Black History Month,stablelm-2-1.6b,0.9302325581395349,512.8816666603088
